S No.,Value Date,Transaction Date,Cheque Number,Transaction Remarks,Withdrawal Amount (INR ),Deposit Amount (INR ),Balance (INR ),
1,02/08/2016,02/08/2016,-,BIL/001015371547/paytm/5833434726_PAYT,96,0,50890.54,
2,02/08/2016,02/08/2016,-,BIL/001015396795/Paytm-Bus/5833502106_PAYT,550,0,50340.54,
3,02/08/2016,02/08/2016,-,ATM/CASH WDL/02-08-16/0,20000,0,30340.54,
4,02/08/2016,02/08/2016,-,ATM/CASH WDL/02-08-16/0,15000,0,15340.54,
5,02/08/2016,02/08/2016,-,NFS/CASH WDL/02-08-16,1000,0,14340.54,
6,03/08/2016,03/08/2016,-,BIL/001016287586/Rent for July 2016/9100100100848,4009,0,10331.54,
7,05/08/2016,05/08/2016,-,BIL/001017728985/paytm-mobile-vignesh/5843262557_,185,0,10146.54,
8,06/08/2016,06/08/2016,-,VPS/AVM FUELS  /20160806113139/0,350,0,9796.54,
9,07/08/2016,08/08/2016,-,NFS/CASH WDL/07-08-16,500,0,9296.54,
10,07/08/2016,08/08/2016,-,VPS/A J FASHION/20160807143418/0,918,0,8378.54,
11,11/08/2016,11/08/2016,-,Dt:16/08/06 AVM FUELS,11.5,0,8367.04,
12,13/08/2016,16/08/2016,-,BIL/001023083806/Thanks for your trea/NSP,1100,0,7267.04,
13,13/08/2016,16/08/2016,-,ATM/CASH WDL/13-08-16/0,500,0,6767.04,
14,14/08/2016,16/08/2016,-,VPS/MURUGAN IDL/20160814212650/0,303,0,6464.04,
15,15/08/2016,16/08/2016,-,ATM/CASH WDL/15-08-16/0,500,0,5964.04,
16,17/08/2016,17/08/2016,-,NFS/CASH WDL/17-08-16,400,0,5564.04,
17,19/08/2016,19/08/2016,-,VPS/PONNUSAMY H/20160819220915/0,808,0,4756.04,
18,21/08/2016,22/08/2016,-,VPS/SARATH FUEL/20160821144538/0,300,0,4456.04,
19,21/08/2016,22/08/2016,-,VPS/MURUGAN IDL/20160821210735/0,214,0,4242.04,
20,21/08/2016,22/08/2016,-,IPS/KOVAI PALAM/20160821213308/0,656,0,3586.04,
21,24/08/2016,24/08/2016,-,Rev of pmt Id 1011422583,0,444,4030.04,
22,27/08/2016,29/08/2016,-,ATM/CASH WDL/27-08-16/0,1100,0,2930.04,
23,30/08/2016,30/08/2016,-,Dt:21/08/16 SARATH FUELS - BPC,11.5,0,2918.54,
24,31/08/2016,31/08/2016,-,SALARY,0,55524,58442.54,
25,31/08/2016,31/08/2016,-,MEDICAL REIMBURSEMENT,0,1250,59692.54,
26,31/08/2016,31/08/2016,-,INTERNET REIMBURSEMENT,0,1250,60942.54,
27,02/09/2016,02/09/2016,-,BIL/001034558527/From sathish/NSP,2000,0,58942.54,
28,03/09/2016,03/09/2016,-,NFS/CASH WDL/03-09-16,500,0,58442.54,
29,05/09/2016,05/09/2016,-,VPS/SIVASHAKTHI/20160905191417/0,413,0,58029.54,
30,06/09/2016,06/09/2016,-,BIL/001036758096/Room rent for Oct/91001001008482,4139,0,53890.54,
31,06/09/2016,06/09/2016,-,NFS/CASH WDL/06-09-16,500,0,53390.54,
32,10/09/2016,12/09/2016,-,BIL/001039748643/PGMIB-Myself paytm/5967977474_PA,90,0,53300.54,
33,10/09/2016,12/09/2016,-,NFS/CASH WDL/10-09-16,2000,0,51300.54,
34,12/09/2016,12/09/2016,-,ATM/CASH WDL/12-09-16/0,500,0,50800.54,
35,12/09/2016,12/09/2016,-,BIL/001040871925/To my dad/32227000085,15000,0,35800.54,
36,15/09/2016,15/09/2016,-,ATM/CASH WDL/15-09-16/0,500,0,35300.54,
37,18/09/2016,19/09/2016,-,NFS/CASH WDL/18-09-16,500,0,34800.54,
38,19/09/2016,19/09/2016,-,VPS/LENSKART CO/20160919185121/0,1880,0,32920.54,
39,20/09/2016,20/09/2016,-,VPS/SARATH FUEL/20160920201056/0,300,0,32620.54,
40,22/09/2016,22/09/2016,-,ATM/CASH WDL/22-09-16/0,20000,0,12620.54,
41,22/09/2016,22/09/2016,-,ATM/CASH WDL/22-09-16/0,8000,0,4620.54,
42,22/09/2016,22/09/2016,-,BIL/001046436047/PGMIB-Redbus/5877187058_WWWR,1398,0,3222.54,
43,23/09/2016,23/09/2016,-,Dt:20/09/16 SARATH FUELS,11.5,0,3211.04,
44,28/09/2016,28/09/2016,-,IPS/AASIFE BIRI/20160928222330/0,626,0,2585.04,
45,28/09/2016,29/09/2016,-,215901503072:Int.Pd:29-06-2016 to 28-09-2016,0,189,2774.04,
46,29/09/2016,29/09/2016,-,ATM/CASH WDL/29-09-16/0,500,0,2274.04,
47,30/09/2016,30/09/2016,-,BIL/001050856785/PGMIB-Paytm/6040698318_PAYT,90,0,2184.04,
48,30/09/2016,30/09/2016,-,REIMBURSEMENT,0,1250,3434.04,
49,30/09/2016,30/09/2016,-,medical reimbursement,0,1250,4684.04,
50,30/09/2016,30/09/2016,-,salary,0,30557,35241.04,
51,01/10/2016,01/10/2016,-,BIL/001051884807/98 recharge/6045058429_PAYT,78,0,35163.04,
52,01/10/2016,01/10/2016,-,VPS/MURUGAN IDL/20161001222554/0,594,0,34569.04,
53,02/10/2016,03/10/2016,-,VPS/DOMINOS.   /20161002132019/0,458,0,34111.04,
54,02/10/2016,03/10/2016,-,VPS/COLOURS CHO/20161002143542/0,895,0,33216.04,
55,04/10/2016,04/10/2016,-,MMT/Ref627814560205/32227000085,20000,0,13216.04,
56,04/10/2016,04/10/2016,-,MMT/Ref627814561080/9100100100848,4556,0,8660.04,
57,04/10/2016,04/10/2016,-,rev of pmt id 1050856785,0,90,8750.04,
58,05/10/2016,05/10/2016,-,NEFT-161005i101770067-RAJASUNDARAM K-VAISHU RAJA-,0,1345,10095.04,
59,06/10/2016,06/10/2016,-,ATM/CASH WDL/06-10-16/0,500,0,9595.04,
60,07/10/2016,07/10/2016,-,MMT/Ref628107096005/9100100100848,1000,0,8595.04,
61,07/10/2016,07/10/2016,-,BIL/001056973294/PGMIB-/6068760099_PAYT,1998,0,6597.04,
62,09/10/2016,10/10/2016,-,VPS/A J FASHION/20161009142402/0,1885,0,4712.04,
63,09/10/2016,10/10/2016,-,IPS/THALAPPAKAT/20161009145415/0,221,0,4491.04,
64,10/10/2016,10/10/2016,-,ATM/CASH WDL/10-10-16/0,400,0,4091.04,
65,13/10/2016,13/10/2016,-,ATM/CASH WDL/13-10-16/0,500,0,3591.04,
66,14/10/2016,14/10/2016,-,BIL/001060467232/T Chg Rs10 ST Rs1.50/10000063072,449.5,0,3141.54,
67,14/10/2016,14/10/2016,-,ATM/CASH WDL/14-10-16/0,400,0,2741.54,
68,15/10/2016,15/10/2016,-,VPS/P CUBE     /20161016032739/0,209,0,2532.54,
69,16/10/2016,17/10/2016,-,VPS/SIVASHAKTHI/20161016195024/0,215,0,2317.54,
70,18/10/2016,18/10/2016,-,ATM/CASH WDL/18-10-16/0,400,0,1917.54,
71,23/10/2016,24/10/2016,-,ATM/CASH WDL/23-10-16/0,400,0,1517.54,
72,23/10/2016,24/10/2016,-,BIL/001065406509/T Chg Rs10 ST Rs1.50/10000063824,449.5,0,1068.04,
73,25/10/2016,25/10/2016,-,BIL/001066390063/paytm recharge/6132511338_PAYT,549,0,519.04,
74,28/10/2016,28/10/2016,-,salary,0,46465.51,46984.55,
75,28/10/2016,28/10/2016,-,MEDI REIM,0,1250,48234.55,
76,28/10/2016,28/10/2016,-,REIMBURSEMENT,0,1250,49484.55,
77,28/10/2016,28/10/2016,-,MMT/Ref630220376253/9100100100848,6708,0,42776.55,
78,28/10/2016,29/10/2016,-,NFS/CASH WDL/28-10-16,10000,0,32776.55,
79,29/10/2016,29/10/2016,-,BIL/001069146272/PGMIB-Dad paytm/6147950679_PAYT,66,0,32710.55,
80,02/11/2016,02/11/2016,-,BIL/001071910445/T Chg Rs10 ST Rs1.50/10000064705,449.5,0,32261.05,
81,02/11/2016,02/11/2016,-,ATM/CASH WDL/02-11-16/0,21000,0,11261.05,
82,02/11/2016,02/11/2016,-,BIL/001072029020/Bus travels/6164350485_PAYT,550,0,10711.05,
83,04/11/2016,04/11/2016,-,IRCTC RFND-PRN 100000647051505,0,449.5,11160.55,
84,05/11/2016,05/11/2016,-,VPS/SARATH FUEL/20161105212055/0,500,0,10660.55,
85,07/11/2016,07/11/2016,-,ATM/CASH WDL/07-11-16/0,400,0,10260.55,
86,10/11/2016,10/11/2016,-,BIL/001077571258/T Chg Rs10 ST Rs1.50/10000065444,864.5,0,9396.05,
87,10/11/2016,10/11/2016,-,BIL/001077914249/Redbus for nandy/6197519729_PAYT,422,0,8974.05,
88,10/11/2016,10/11/2016,-,VPS/HOTEL JUNIO/20161110214042/0,407,0,8567.05,
89,11/11/2016,11/11/2016,-,ATM/CASH WDL/11-11-16/0,1000,0,7567.05,
90,11/11/2016,11/11/2016,-,VPS/PAZHAMUDHIR/20161111171310/0,823,0,6744.05,
91,12/11/2016,12/11/2016,-,IRCTC RFND-PRN 100000654448979,0,864.5,7608.55,
92,13/11/2016,13/11/2016,-,VPS/AJITHA STOR/20161113194134/0,1388,0,6220.55,
93,17/11/2016,17/11/2016,-,VPS/HOTEL JUNIO/20161117215157/0,332,0,5888.55,
94,18/11/2016,18/11/2016,-,VPS/HOTEL JUNIO/20161118213914/0,139,0,5749.55,
95,19/11/2016,19/11/2016,-,NFS/CASH WDL/19-11-16,2000,0,3749.55,
96,19/11/2016,19/11/2016,-,VPS/P CUBE     /20161120033431/0,616,0,3133.55,
97,21/11/2016,21/11/2016,-,BIL/001084574741/Ticket Booking- Nand/NSP,0,450,3583.55,
98,23/11/2016,23/11/2016,-,BIL/001086373986/Paytm/6270276700_PAYT,127,0,3456.55,
99,27/11/2016,28/11/2016,-,VPS/AJITHA STOR/20161127213551/0,602,0,2854.55,
100,27/11/2016,28/11/2016,-,VPS/SIVASHAKTHI/20161127215909/0,364,0,2490.55,
101,28/11/2016,28/11/2016,-,VPS/SARATH FUEL/20161128125145/0,500,0,1990.55,
102,29/11/2016,29/11/2016,-,NEFT-SAA28958793-SRI VIGNESH TEXTILES--0061503108,0,20000,21990.55,
103,30/11/2016,30/11/2016,-,IPS/THALAPPAKAT/20161130172320/0,238,0,21752.55,
